osuUserId,pp,approvalStatus,beatmapId,score,raw_date,rank,raw_mods,title,artist,difficulty,mode
9580863,142.46714469764,Ranked,2148692,787615,2022-04-24 14:21:41,B,16,RAT RACE,TORIENA,Team :3c's Insane,Standard
9580863,142.457968822843,Ranked,1620228,840938,2021-08-15 11:45:14,S,0,SAY BAY,P*Light,papapa's Insane,Standard
9580863,142.213649045311,Ranked,59514,1011373,2022-02-20 16:36:58,S,64,Usan no Kaori,Nei Kino,Bernkastel,Standard
9580863,142.209038387864,Ranked,48973,889946,2021-11-14 10:31:58,A,16,Hare Hare Yukai (Trance Remix),Aya Hirano,God,Standard
9580863,142.157443661675,Ranked,1413933,531228,2021-09-13 15:12:53,B,64,Makkuro na Yuki,BUTAOTOME,Collab Lunatic,Standard
9580863,141.488392345668,Ranked,1582579,495904,2021-09-19 15:50:16,A,0,Hanaarashi,Cranky,Collab Extra,Standard
9580863,141.393610371952,Ranked,566085,885108,2021-08-21 15:04:44,S,0,Tengaku,Hanatan,Crystal's Insane,Standard
9580863,141.206058157687,Ranked,399055,762687,2021-11-14 10:51:30,A,0,Hoshizora no Ima,Sagara Kokoro,Hinsvar's Insane,Standard
9580863,140.891350559526,Ranked,282166,894870,2021-11-14 10:28:02,S,0,MEPHISTO,LeaF,Another,Standard
9580863,140.861713405332,Ranked,320664,815074,2022-11-13 12:03:54,A,64,Kibou no Sora,Shimotsuki Haruka,imouto's Insane,Standard
9580863,139.872545987404,Ranked,2851425,551954,2022-11-20 15:45:52,A,8,Jack-the-Ripper,UKRampage,Callie's Expert,Standard
9580863,139.748362562778,Ranked,1543757,993038,2022-04-09 10:25:57,SH,8,Kyoumen no Nami,YURiKA,Stjpa's Insane,Standard
9580863,138.94405314881,Ranked,738735,589066,2022-05-08 15:52:35,A,64,With You / With Me,9nine,GiraNely's Insane,Standard
9580863,138.436829571587,Ranked,147377,958719,2021-06-27 16:42:55,SH,8,Mami Mami Zone,ALiCE'S EMOTiON,0108,Standard
9580863,138.308399025404,Ranked,3505833,1009092,2022-05-07 16:14:39,SH,8,Animal,miComet,Insane,Standard
27234119,258.843732309419,Ranked,1601387,894517,2023-01-10 01:32:34,S,0,Ashes of the Dawn,DragonForce / R3 Music Box,The Time Has Come For Me,Standard
27234119,244.640673254313,Ranked,2419257,872205,2023-03-12 16:59:33,A,0,Kanadeai,Itowokashi,SkyFlame's Extra,Standard
27234119,231.220005344911,Ranked,2300606,975085,2023-01-22 15:48:34,S,0,Shikaki to Coffee,Yorushika,Wakannaiyo,Standard
27234119,219.16335676634,Ranked,1848985,871950,2023-01-01 23:27:22,S,0,Catchit (Radio Edit),S3RL,Ex,Standard
27234119,216.078231436676,Approved,142772,853752,2023-03-04 14:34:26,A,16,BSPower Explosion,Memme,Baka yyy,Standard
27234119,210.132877222124,Ranked,3296267,936808,2023-03-05 18:13:15,S,0,Divine's Game,Imy,Lasse's Expert,Standard
27234119,208.402283991175,Ranked,2508102,857603,2023-01-22 12:16:03,S,0,Champagne Day,Hoshimachi Suisei,Extra,Standard
27234119,207.125661374422,Ranked,3855031,873505,2022-11-19 20:08:44,A,0,want,Ryokuoushoku Shakai,akitoshi's expert,Standard
27234119,204.864079991231,Ranked,156927,1039658,2023-03-12 17:04:22,S,64,Prayer Blue,FELT,Lunatic,Standard
27234119,199.043970057532,Ranked,1939016,781643,2023-01-29 16:08:18,A,64,Tenku,Perfume,Purity,Standard
27234119,189.683516572751,Ranked,1459357,662795,2023-01-10 01:14:53,A,0,Memories,ONE OK ROCK,FCL's Extra,Standard
27234119,188.275662293888,Ranked,1516821,1119215,2023-01-20 14:31:31,S,64,"Guilty Night, Guilty Kiss!",Guilty Kiss,Kiss,Standard
27234119,185.265403563335,Ranked,1841906,655521,2023-03-04 16:31:50,A,0,Hoshizora no Ima,Sagara Kokoro,Starlight,Standard
27234119,185.109471567208,Ranked,2789683,532252,2023-03-12 13:53:14,A,16,Dea x Crisis,Yousei Teikoku,Expert,Standard
27234119,182.621459797879,Ranked,926832,942394,2023-01-17 14:58:41,S,0,No Poi! (nenpulse bootleg remix),Petit Rabbit's,Rizia's Insane,Standard
27234119,179.926646992103,Ranked,3594619,842425,2022-11-20 18:32:51,S,0,key plus words,Shihoko Hirata feat. Yumi Kawamura,wanna see dahkjdas' Extra?,Standard
27234119,178.366602731291,Ranked,1153526,1139920,2022-11-13 23:38:00,S,64,Let It Snow,Yasuda Rei,Snowy,Standard
27234119,177.592928642811,Ranked,156904,959096,2023-03-04 16:18:45,S,64,unfinished,KOTOKO,Acceleration,Standard
27234119,175.836929042079,Ranked,178095,1052943,2023-03-05 18:27:49,S,64,Niji no Asa ni,ChouCho,Insane,Standard
27234119,175.379262170039,Ranked,3464607,691797,2023-01-22 12:43:58,A,16,REAL-EYES,Inori Minase,L1GHT-MEG-RIZIA'S-REUNION,Standard
27234119,173.930963921768,Ranked,2007934,1115864,2023-01-17 14:51:50,S,64,Secret Secret,Perfume,Perception,Standard
27234119,170.022748910255,Ranked,3535276,933727,2023-01-21 15:09:45,S,0,Answer,Duca,Insane,Standard
27234119,168.775746475359,Ranked,1532662,638594,2023-02-25 08:53:37,A,16,Yoru Naku Usagi wa Yume o Miru,UNDEAD CORPORATION,ReaLCFC's Lunatic,Standard
27234119,167.91708208382,Ranked,3891356,1002959,2023-01-21 15:36:42,SH,8,Seishun Complex,kessoku band,Surac's Insane,Standard
27234119,167.369080078528,Ranked,574050,551488,2023-03-01 20:39:27,A,16,Rubeus,RedMuffleR,GRAVITY,Standard
27234119,166.974699665194,Ranked,3620650,19590640,2022-08-07 14:25:54,A,0,White Promise,Nayugorou,Ame's Extra,Standard
27234119,166.521269786795,Ranked,1098833,607429,2022-12-26 00:09:59,A,0,Koto,CloZee,Extra,Standard
27234119,165.849550982216,Ranked,1725346,435887,2023-01-05 22:59:53,A,0,Unhappy End World,Naoki Miki (CV: Takahashi Rie) & Ebisuzawa Kurumi (CV: Ozawa Ari),kotachi's Happiness,Standard
27234119,164.909555134025,Ranked,770576,835696,2022-12-18 05:49:27,S,0,monochrome(Asterisk Makina Remix),Dancing Dolls,Scythe,Standard
27234119,164.653909897064,Ranked,3567716,859339,2022-12-03 22:25:43,S,0,Golden Liar,BRADIO,Love Story,Standard
27234119,164.571298690635,Ranked,2003094,823640,2023-01-10 01:01:02,A,16,TETHE'ALLA ~Tai no Kodomotachi~,Shikata Akiko,ROTA'ERC ~Okenimu~,Standard
27234119,163.8377677361,Ranked,1778453,608406,2023-01-01 23:16:15,A,0,Croatian Rhapsody,Maksim Mrvica,Presto,Standard
27234119,159.771638189041,Ranked,2589321,510409,2023-03-12 17:28:54,A,0,Kako ni Torawarete Iru,TUYU,Seclusion,Standard
27234119,159.526919318539,Ranked,1853547,859059,2022-12-18 16:49:49,S,0,Shoujo-tachi no Majogari,-45,Accusation,Standard
27234119,158.687749491448,Ranked,2867112,637424,2022-12-10 18:09:09,A,0,Hana no Kioku,FROZEN QUALIA,Remember Me,Standard
27234119,157.847205129366,Ranked,2330357,510297,2023-02-18 14:10:24,A,16,Colors Power ni Omakasero!,Colors*Slash,Mitsuboshi Jump!,Standard
27234119,156.322047106119,Ranked,2573530,610893,2023-01-08 00:22:36,A,0,Valkyrja,Yousei Teikoku,Insane,Standard
27234119,156.28978476195,Ranked,760534,1136498,2023-01-21 16:08:43,S,64,Xia Yi Zhan. Yu Ni,Xiao Qiong (CV: KSP),Insane,Standard
27234119,153.312480842039,Ranked,1034472,552425,2022-12-29 22:05:44,A,0,LOUDER MACHINE,NOMA,Extra,Standard
27234119,153.176874365307,Ranked,754990,919409,2023-03-04 13:31:43,S,16,Streaming Heart,Reol,Insane,Standard
27234119,152.947207010067,Ranked,2082843,488531,2023-01-07 18:55:46,A,0,i-mage <in/AR>,Aimer,Collab Nightfall,Standard
27234119,152.689277857998,Ranked,3380580,817287,2022-12-24 15:58:24,S,64,ECHO,Crusher,Light Insane,Standard
27234119,149.596681912737,Ranked,837876,850022,2022-08-28 10:15:35,A,0,Wonder Stella,fhana,Insane,Standard
27234119,146.54915427822,Ranked,989018,990285,2022-08-12 23:21:23,S,64,STYX HELIX,MYTH & ROID,Insane,Standard
27234119,145.729202419467,Ranked,1113057,417425,2023-03-01 20:57:00,A,16,Paradisus-Paradoxum,MYTH & ROID,Curi's Extreme,Standard
27234119,145.574246766233,Ranked,1260593,492871,2023-01-20 15:45:25,A,0,My Curse,Killswitch Engage,Broken Love,Standard
27234119,144.711873938344,Ranked,438456,408271,2023-02-12 14:07:42,A,16,Marine Blue ni Sotte,Sasaki Sayaka,Serenade,Standard
27234119,143.774535986602,Ranked,1258993,932532,2022-07-23 18:58:29,S,0,Chase Me,Dreamcatcher,Extra,Standard
27234119,143.190234884747,Ranked,3287714,860576,2022-09-11 15:41:29,A,16,Shinoburedo,Denkishiki Karen Ongaku Shuudan,Insane,Standard
27234119,142.630092025394,Ranked,178643,986710,2022-07-10 19:09:06,S,64,Three Magic,3L,Collab,Standard
27234119,142.10218328774,Ranked,3127522,574488,2023-01-10 17:29:49,A,0,Suishou ni Utsuru Himegimi,"Shimotsuki Haruka, Chata, Katakiri Rekka",Serenity,Standard
27234119,141.384628729068,Ranked,306018,565372,2023-01-08 13:18:09,A,8,Kobito of the Shining Needle ~ Little Princess,ZUN,Extra,Standard
27234119,141.372358660206,Ranked,676172,414561,2023-01-05 23:05:26,A,8,Dark Flight Dreamer,ALiCE'S EMOTiON,Dreamer,Standard
27234119,140.97878365989,Ranked,1294194,691589,2022-11-05 16:47:50,A,0,MELODY FLAG,Inori Minase,Insane,Standard
27234119,139.932231612298,Ranked,1795805,578090,2022-12-25 02:11:03,A,0,The Noise of Rain,*namirin,Expert,Standard
27234119,139.584937564161,Ranked,3390576,936567,2022-12-18 05:24:15,S,16,Univer Page,Mimori Suzuko,Amawari's Insane,Standard
27234119,138.820287356762,Ranked,621703,933370,2022-11-21 01:45:32,S,0,Stronger (feat. EMEL),Stonebank,Empower,Standard
27234119,138.712069258705,Ranked,3568951,913866,2022-09-24 17:14:07,S,0,Eeliaas,Mitsuki,INSANE,Standard
27234119,133.746703110765,Ranked,2249648,744799,2023-01-22 12:34:23,B,8,ROB THE FRONTIER,UVERworld,Frontier's Expert,Standard
27234119,133.205548602471,Ranked,1593031,879471,2022-12-18 15:17:53,S,0,Spider Dance,toby fox,Insane,Standard
27234119,132.908786153806,Ranked,2064699,867702,2023-01-29 04:40:23,S,16,Android Girl feat. Hatsune Miku,DECO*27,Misure's Insane,Standard
27234119,131.181281056493,Ranked,772662,1141762,2022-08-20 19:44:40,S,64,Shissou Suru Kanashimi no Naka de,senya,Hard,Standard
27234119,130.368731625564,Ranked,3074251,682539,2023-02-26 19:17:00,A,16,Good-bye sengen,Nakiri Ayame,Deppy's Insane,Standard
27234119,130.039628380524,Ranked,3048024,937252,2023-02-11 16:37:32,S,0,Sorochinskaya Yarmarka,Zmey Gorynich,Daycore & Maiev's Insane,Standard
27234119,129.62553762678,Ranked,785113,568735,2023-01-16 14:19:38,A,16,Kreuz,sky_delta,Another,Standard
27234119,129.53721333031,Ranked,3071974,929206,2022-08-20 19:11:59,S,0,Shitsuren Repeater,Takanon feat. sana,Fall In Love Again and Again,Standard
27234119,129.006051146087,Ranked,2708899,551996,2023-01-10 17:16:21,B,16,Paradiso=Inferno,Yousei Teikoku,Expert,Standard
27234119,128.865050654313,Ranked,2411083,950068,2022-12-18 06:40:04,A,64,UNO,Little Big,MK'S FUNNY INSANE,Standard
27234119,128.792159392483,Ranked,83112,893744,2023-02-03 16:06:31,A,64,Come Back To Me,3L,Insane,Standard
27234119,128.121961182432,Ranked,3572505,426084,2023-01-07 22:56:59,A,0,oyasumination,vally.exe,the weight of the world,Standard
27234119,127.551737669922,Ranked,161751,1157448,2022-09-04 17:37:00,S,64,Taiyou Iwaku Moeyo Chaos,Ushirokara Haiyoritai G,Scorpiour,Standard
27234119,127.446654102981,Ranked,190503,888722,2022-12-19 17:06:25,A,64,Happy Synthesizer,EasyPop,Collab,Standard
27234119,127.350660132839,Ranked,2886229,922656,2022-10-02 12:54:13,S,0,Hakoniwa Logic,Shimotsuki Haruka,Yogurtt's Insane,Standard
27234119,127.222502596509,Ranked,438732,614600,2023-01-27 14:24:08,A,16,Utopiosphere,Mili,Ecstasia,Standard
27234119,126.785505381398,Ranked,3554309,1069015,2023-02-18 14:58:33,S,64,Tada Koe Hitotsu,Rokudenashi,Hard,Standard
27234119,126.771620996803,Ranked,721225,972151,2023-03-12 15:37:07,S,16,FIRST,cillia,toybot's Insane,Standard
27234119,126.366682658923,Ranked,1327000,555337,2022-12-27 22:13:59,A,0,Ray of bullet,"Iris Freyja(CV:Rina Hidaka), Mitsuki Mononobe(CV:Manami Numakura)",Light,Standard
27234119,125.717336075671,Ranked,167378,1050368,2022-08-07 14:40:25,S,64,Sweet Love,Liviu Hodor feat. Mona,Insane,Standard
27234119,125.642953848702,Ranked,1799881,719198,2022-09-11 17:59:57,A,0,Junshin Always,Tadokoro Azusa,wring's Insane,Standard
27234119,124.498665136651,Ranked,1187324,937287,2022-12-18 19:51:31,S,0,Sakebe,Manami Numakura,Kalibe's Insane,Standard
27234119,123.951668265761,Ranked,1703605,925715,2022-10-08 16:11:27,B,64,BAAM,MOMOLAND,INSANE!,Standard
27234119,123.244245141734,Ranked,3190995,1073817,2022-08-06 16:48:13,S,64,anesthesia,Sharlo,Hard,Standard
27234119,123.169802538817,Ranked,94694,931526,2023-02-26 18:58:40,S,16,Stranger in Town,Toto,Insane,Standard
27234119,122.707872552763,Ranked,52900,648718,2023-01-20 16:04:12,B,64,Yunagi Rinne,Drop,Insane,Standard
27234119,122.616210841485,Ranked,1246525,1064333,2022-08-12 22:58:26,S,64,Once Upon A Time,Warak,Hard,Standard
27234119,122.47305105,Ranked,3508522,901207,2023-02-05 14:26:56,S,16,Pokerface,yuchaP,Len's Classic Insane,Standard
27234119,122.429870322797,Ranked,887600,668955,2022-09-18 15:45:09,A,64,Happy Fate,ChouCho,HAPPY END,Standard
27234119,121.953420331628,Ranked,2791821,918612,2022-07-30 18:07:16,S,0,Innocent Princess,Sasaki Sayaka,Fairytale~,Standard
27234119,121.948077198837,Ranked,1870002,395948,2023-03-04 15:17:05,A,0,own phrases,wavforme x Annabel,Abyss,Standard
27234119,121.77007860164,Ranked,1453868,854869,2022-12-18 06:30:16,A,16,Snow halation,Sayaka Sasaki,Insane,Standard
27234119,121.311169051021,Ranked,2680014,944661,2022-08-20 19:32:04,S,0,Haru no Yuki,BUTAOTOME,PandaHero's Insane,Standard
27234119,121.078687284497,Ranked,3173268,561319,2022-12-03 20:01:28,S,0,Kako o Kurau,Kaf,GA's Extra,Standard
27234119,120.804392688579,Ranked,3338628,440647,2022-10-09 15:16:25,A,0,Heart no Iro,Inori Minase,HvicKoori225's Expert,Standard
27234119,119.279063173813,Ranked,1760261,812471,2022-11-13 23:01:13,S,0,-HEROIC ADVENT-,Roselia,-INSANE-,Standard
27234119,118.043413227083,Ranked,2761853,584052,2023-01-27 14:18:54,S,16,Hyousou wa Hakuen o Matoite,ELFENSJoN,Insane,Standard
27234119,117.961134514187,Ranked,3602794,889174,2023-01-07 16:07:32,S,0,Ring ! Run ! Nyan!!,MisomyL,dahkjdas' Insane~!!,Standard
27234119,117.321648076431,Ranked,1597472,916265,2023-01-07 03:32:55,S,0,Primitive emotion,96neko,Insane,Standard
27234119,116.100236445029,Ranked,2524468,828889,2023-01-17 15:16:11,S,0,Emptiness,Xect.,taku's Insane,Standard
27234119,116.079818388129,Ranked,1536493,770229,2023-01-22 16:12:44,A,16,Yakusoku -Promise code-,GARNiDELiA,Mir's Insane,Standard
27234119,119.422419914594,Ranked,1089041,744191,2023-02-26 18:44:29,A,64,Russian Roulette,Red Velvet,Insane,Standard
8186536,353.280219219646,Ranked,163054,1134580,2022-07-23 16:35:48,S,64,Magic Girl !!,Shihori,Lunatic,Standard
8186536,316.310570637016,Ranked,986375,927125,2022-04-01 19:04:35,S,0,bouquet,ChouCho,Ex,Standard
8186536,313.826197191437,Ranked,2587040,1128745,2022-07-03 13:30:35,A,64,#Aquairo Palette,Minato Aqua,Ne Motto,Standard
8186536,310.995572475234,Ranked,3211635,950787,2022-12-04 13:44:25,S,0,Free Turn,TrySail,Extra,Standard
8186536,310.630931822759,Ranked,2017881,1007707,2022-07-15 16:52:27,S,16,"Hachigatsu, Bou, Tsukiakari",Yorushika,Extra,Standard
8186536,303.105572466984,Ranked,759316,984035,2022-06-11 12:45:45,S,0,No title,Reol,Extra,Standard
8186536,299.274271505986,Ranked,596161,1158948,2022-05-28 12:41:45,S,64,Kimi to Dareka no Yasashisa ni,senya,Affection,Standard
8186536,291.966374794484,Ranked,1962416,941265,2022-04-24 15:03:17,S,0,Flower,THE ORAL CIGARETTES,Collab Expert,Standard
8186536,291.267129533624,Ranked,3083843,929940,2022-06-25 14:13:15,S,0,Kiga to Hougyoku,konore,Everywhere with you!,Standard
8186536,288.014125648193,Ranked,3044298,916944,2022-06-11 14:04:31,A,0,Kessen Spirit,CHiCO with HoneyWorks,Spy_RO's Ambitions,Standard
8186536,287.66516628362,Ranked,2815257,925665,2022-04-02 12:54:11,A,0,Zankoku na Yume to Nemure,Kuribayashi Minami,sbsonic's Expert,Standard
8186536,283.656646098801,Ranked,1271343,1127348,2022-07-24 16:30:27,S,64,Rebirth,GET IN THE RING,Paradise Tries to Be Reborn Again,Standard
8186536,283.522570652577,Ranked,181589,997994,2022-07-29 12:28:02,S,16,Yuugure Semi Nikki,mafumafu,0108,Standard
8186536,282.068787590745,Ranked,2196278,966735,2022-04-30 16:17:29,S,0,impulse,AliA,Akitoshi's Extreme,Standard
8186536,281.567891357104,Ranked,2274780,967541,2022-05-01 15:41:01,S,0,COLORFUL DAYS!!,Ceui,Aozora,Standard
8186536,281.386245031707,Ranked,1207223,983302,2022-06-25 14:28:16,S,0,Uso no Hibana,96neko,Extra,Standard
8186536,280.618326792785,Ranked,1966224,976493,2022-07-31 14:35:51,S,0,Hoshikuzu no Contrail,Minase Inori,Asami's Expert,Standard
8186536,279.102881444853,Ranked,3403371,973255,2022-06-24 12:11:23,S,0,Kakurenbo,AliA,Memories,Standard
8186536,278.784028592452,Ranked,609741,953545,2022-08-01 15:25:08,S,64,Byoumei Koiwazurai,Sana,Insane,Standard
8186536,278.163826061711,Ranked,3140225,1117937,2022-08-14 12:13:32,S,64,Present,Chata,Insane,Standard
8186536,276.061583036304,Ranked,1391631,662887,2022-04-01 19:15:45,A,0,Seijouki no Pierrot ~ The MadPiero Laughs,Demetori,Extra Stage,Standard
8186536,275.963526694928,Ranked,3250914,934150,2023-02-18 17:19:52,A,0,primal,solfa feat. Ceui,Extra,Standard
8186536,275.933001456214,Ranked,268080,1153725,2022-07-23 15:23:58,S,64,Tsuki -Yue-,Kozato,Another,Standard
8186536,275.211804191611,Ranked,966576,913673,2022-06-19 06:13:09,A,0,Yakimochi no Kotae -another story-,yuikonnu,Jealousy,Standard
8186536,273.99359127575127,Ranked,3138456,671943,2023-03-06 11:36:58,A,0,Trinity Field (M@STER VERSION),Triad Primus,MASTER+,Standard
8186536,273.467434929304,Ranked,60743,1040940,2022-08-01 15:36:46,S,16,Yakujinsama no Couple Dance,O-Life Japan,Insane,Standard
8186536,273.434208808218,Ranked,2086666,877394,2022-07-03 18:01:16,S,0,AI,DECO*27 feat. Hatsune Miku,Yuki no Hanabira,Standard
8186536,272.409546016428,Ranked,1188172,932434,2022-12-04 14:04:20,S,0,Glorious Crown,xi,Atsuro's Extra,Standard
8186536,271.635645801913,Ranked,1959554,1172335,2022-06-05 05:29:49,S,64,Patchwork Staccato,nameless x toa,Insane,Standard
8186536,271.219537609261,Ranked,2327014,938957,2022-07-03 11:40:43,A,64,Moudoku ga Osou,mafumafu,Insane,Standard
8186536,268.638587980861,Ranked,1593252,785906,2022-08-29 12:04:03,A,0,ReI,THE ORAL CIGARETTES,Milan-'s Extra,Standard
8186536,267.54481534196,Ranked,3169485,957391,2023-02-12 11:14:37,S,0,Shinku no Senkou,m108,Extra,Standard
8186536,265.40171250378586,Ranked,3581594,914762,2023-03-04 16:40:36,S,0,S.T.U.D,Ryokuoushoku Shakai,Re.s.t.a.r.t,Standard
8186536,264.710167605493,Ranked,2266659,700703,2023-01-26 08:03:55,A,0,Rinne Tensei,mafumafu,Reincarnation,Standard
8186536,261.545322956835,Ranked,1150189,1151312,2023-02-12 11:19:32,S,64,Fuantei na Kamisama,Suara,Kalitarks' Insane,Standard
8186536,261.244147706189,Ranked,2653571,957277,2022-07-31 15:18:02,S,0,Mynarco,positive MAD-crew,Extra,Standard
8186536,261.178794622775,Ranked,384718,1013575,2022-07-31 18:15:41,S,16,From Under Cover (Caught Up In A Love Song),Foreground Eclipse,Insane,Standard
8186536,261.008969120493,Ranked,1091903,772434,2022-07-10 12:14:03,A,0,Now Loading!!!!,fourfolium,Kibblefin's Ex,Standard
8186536,260.084822147022,Ranked,1701564,1022589,2022-04-01 18:30:01,SH,8,Escape,XX:me,Frostlfj's Extra,Standard
8186536,260.03649015599,Ranked,486131,1065800,2022-07-10 13:00:51,A,64,My dear friend,ChouCho,Insane,Standard
8186536,259.116644480234,Ranked,1536489,932584,2022-05-28 12:02:38,S,0,Yakusoku -Promise code-,GARNiDELiA,kotachi's Extra,Standard
8186536,258.35258029238,Ranked,942561,965044,2022-02-13 14:00:02,S,0,fantastic dreamer,Machico,Yogurtt's Extra,Standard
8186536,258.157466132292,Ranked,1002808,1141056,2022-05-22 15:34:28,S,64,1st Love Story,Luce Twinkle Wink,Insane,Standard
8186536,258.132717386855,Ranked,686559,1080765,2022-09-10 15:43:28,S,64,Ikuseisou no Monogatari ~The Story of Eternity~,Xceon feat. Mayumi Morinaga,Insane,Standard
8186536,256.927362580605,Ranked,2254540,910218,2022-01-28 14:48:11,S,0,Rinne,Yamamoto Mineko,Re:incarnation,Standard
8186536,256.072379774199,Ranked,2784412,985676,2022-08-21 11:39:29,S,0,Montage,Kaf,pkk's Extra,Standard
8186536,256.05324419315,Ranked,1360649,779444,2022-05-07 16:37:55,S,16,ChRoNiClESeVeN feat. Annabel,sasakure.UK,Insane,Standard
8186536,255.560191910286,Ranked,2044183,1032999,2022-05-22 17:10:32,S,16,Flower,THE ORAL CIGARETTES,Enigma's Insane,Standard
8186536,251.532947062867,Ranked,2459999,1124267,2022-07-31 18:50:54,S,64,Angel Lamp,TROISANGES,HinSaur's Insane,Standard
8186536,250.107686909924,Ranked,260006,1031020,2022-04-24 08:15:47,A,16,Kill Me,The Pretty Reckless,Kill!!!,Standard
8186536,249.678656020656,Ranked,3068235,886780,2022-12-11 14:23:44,S,0,Wicked Days (Cut Ver.),T & Sugah,X,Standard
8186536,249.332880020803,Ranked,1095507,812380,2022-08-28 20:43:11,A,64,DAYS of DASH,Suzuki Konomi,Brilliance,Standard
8186536,249.198599882982,Ranked,162405,990805,2022-04-15 16:19:06,S,0,Mission ASCII,Traktion,Another,Standard
8186536,248.36784300556,Ranked,2820118,1092107,2022-04-30 09:35:21,A,64,Banana Fish no Hamabe to Kuroi Niji with Aimer,Galileo Galilei,Insane,Standard
8186536,247.990573172454,Ranked,1467820,968517,2022-04-02 12:30:56,S,16,Inochi ni Kirawarete Iru.,zakuro,Delis' Extra,Standard
8186536,246.1841096911,Ranked,230523,1046035,2022-04-15 16:44:57,S,16,Airplanes (Feint Remix),B.o.B feat. Hayley Williams,Shooting Stars,Standard
8186536,245.789895997501,Ranked,806465,1053854,2022-07-30 12:53:58,S,64,Foughten Field,ALiCE'S EMOTiON,Lunatic,Standard
8186536,245.562339730887,Ranked,282251,1011959,2022-03-27 09:50:22,S,16,Otsukimi Recital,yuikonnu,Collab,Standard
8186536,245.171959799146,Ranked,2659369,929066,2022-01-22 14:10:24,S,0,Juvenile,technoplanet,Extra,Standard
8186536,244.826090522235,Ranked,1695482,736349,2022-12-31 16:56:45,A,64,CANDY MAGIC,mimimemeMIMI,Insane,Standard
8186536,243.669343972094,Ranked,3283045,1157758,2022-03-06 12:43:49,S,64,Harukaze Dance,Chata,mayu's insane,Standard
8186536,243.629344392944,Ranked,2445840,1072915,2022-08-13 19:28:57,S,64,Boku no Koto,Mrs. GREEN APPLE,Collab Affection,Standard
8186536,242.791266935406,Ranked,1624401,1142929,2022-07-02 14:55:09,S,64,Torikago,XX:me,Dakini's Insane,Standard
8186536,241.047941228175,Ranked,142099,992449,2022-05-07 15:15:36,A,64,Melody!,Yellow Zebra,Lunatic,Standard
8186536,239.998405039603,Ranked,3651009,1025582,2022-07-22 15:53:04,S,16,Issee noo de,KAF feat. KAFU,Collab Insane,Standard
8186536,239.434117845807,Ranked,1588845,987701,2022-04-22 15:15:37,S,0,SAY BAY,P*Light,Firika's Expert (Winner!),Standard
8186536,238.867795906058,Ranked,34819,1034888,2022-08-21 18:39:51,A,64,Parade,Susumu Hirasawa,KIRBY Mix,Standard
8186536,238.504408767664,Ranked,643607,1135114,2022-08-29 12:33:46,S,64,Mukau no Sato ~ Deep Mountain,Demetori,Lunatic,Standard
8186536,236.06988269909,Ranked,2146132,983000,2022-01-28 15:09:26,SH,8,Levitate,twenty one pilots,Vulture,Standard
8186536,235.192525361232,Ranked,771858,903279,2023-02-05 16:33:35,S,0,TWEEKER,Amane,Lunatic,Standard
8186536,234.247936782698,Ranked,1209708,945473,2022-05-15 12:12:49,S,0,one's future (you Remix),Suzuta Miyoko,Chaoz's Future,Standard
8186536,233.74795867961,Ranked,1932703,944509,2022-04-19 17:04:09,S,0,MIND CONDUCTOR,YURiKA,Extra,Standard
8186536,232.703986717608,Ranked,1414553,787066,2022-07-09 12:55:29,S,64,Yume no Naka no Watashi no Yume,Itou Masumi,Coda,Standard
8186536,232.313719015764,Ranked,323264,1144646,2021-10-16 13:18:38,S,64,Bondage Anemonation,senya,Lunatic,Standard
8186536,232.16232661551828,Ranked,3563579,980967,2023-03-11 11:14:18,S,16,BE THE ONE,Suzuki Konomi,Kalihas' Vanquish,Standard
8186536,231.854767836169,Ranked,2276016,884720,2022-01-23 16:41:07,S,0,With Fire and Sword (2013),Loki,Extra,Standard
8186536,229.441868244217,Ranked,196888,701838,2022-12-18 13:01:08,A,16,Denied,Sonic Syndicate,Insane,Standard
8186536,229.291339398909,Ranked,2863215,651965,2022-07-03 09:51:28,A,0,Kimi no Shiranai Monogatari,Hiroki Moriuchi,Starry Night Sky,Standard
8186536,228.670420094877,Ranked,2908441,840983,2022-07-19 11:12:31,A,0,Roskill Lavender,YUZUKINGDOM,Lasse's Extra,Standard
8186536,227.969125992269,Ranked,1419909,890469,2022-05-29 12:10:50,S,0,Carry Me Away,lapix,wa's MAXIMUM,Standard
8186536,227.004178538094,Ranked,3123098,1147376,2022-07-10 13:05:12,S,64,Ghosts Play to the Audience,PinocchioP feat. Hatsune Miku,Hard,Standard
8186536,226.959154521337,Ranked,2498021,830183,2021-11-27 14:36:11,S,0,STARRY SKY,PassCode,Starfall,Standard
8186536,226.841143969097,Ranked,762025,642471,2022-04-10 09:25:28,A,0,Pavimento dei Sospiri,taqumi,Anima,Standard
8186536,226.823671607479,Ranked,1589280,1113334,2023-02-19 18:55:04,S,64,SHIORI,ClariS,ThePantyFisto's Light Insane,Standard
8186536,226.465684032883,Ranked,3199185,964291,2022-04-24 08:49:05,SH,8,phony,Machita Chima,dahkjdas' Extra,Standard
8186536,226.278533569612,Ranked,978325,924215,2021-10-30 16:00:48,S,0,Redo,Suzuki Konomi,Linada's Extra,Standard
8186536,225.328911405662,Ranked,1799281,1033149,2022-07-19 11:40:09,S,16,Wakare no Namida wa Mata Au Hi made,Umeboshi Chazuke,Insane,Standard
